Height_m,Weight_kg,Age,FitPreference,Chest_in,Length_in,Sleeve_in,ShoulderWidth_in,BaseSize,SizeClass
1.82,89,16,Regular,42.7,29.6,26.1,18.0,XL,XL
1.66,55,31,Regular,34.9,27.7,21.5,14.8,M,M
1.85,100,34,Regular,44.0,30.0,27.0,18.7,XL,XL
1.52,54,32,Regular,33.3,23.2,21.0,16.3,S,S
1.65,44,17,Slimfit,33.1,26.4,21.9,15.3,S,S
1.83,110,35,Slimfit,46.9,29.3,27.1,20.3,XXL,XXL
1.8,85,35,Slimfit,37.9,30.0,25.9,18.6,XL,L
1.6,61,25,Regular,36.8,25.7,21.4,17.0,M,L
1.88,111,31,Regular,47.6,32.2,26.8,21.7,XXL,XXL
1.8,73,24,Oversize,38.8,28.7,27.6,16.9,L,XL
1.85,96,38,Slimfit,44.6,29.1,26.2,18.9,XXL,XXL
1.66,54,33,Oversize,31.0,27.1,23.7,14.3,S,M
1.92,118,16,Oversize,49.2,31.2,27.8,21.2,XXL,XXL
1.65,58,31,Regular,33.2,27.2,24.3,15.5,S,S
1.66,75,21,Regular,39.2,26.2,23.1,17.7,M,M
1.68,53,25,Oversize,34.2,25.5,22.4,15.9,M,L
1.89,92,18,Regular,42.4,30.1,27.7,18.0,XL,XL
1.53,55,31,Oversize,35.2,23.6,21.6,16.0,S,L
1.7,70,25,Slimfit,39.3,26.3,24.8,18.7,M,M
1.62,55,34,Oversize,31.0,26.1,23.0,15.1,S,M
1.53,55,16,Slimfit,36.9,23.6,21.9,15.5,S,M
1.81,83,16,Regular,40.3,28.5,26.3,18.6,XL,XXL
1.77,86,31,Slimfit,43.9,28.3,26.4,18.0,XL,XL
1.81,102,43,Regular,46.5,29.1,26.4,19.5,XXL,XXL
1.68,61,26,Oversize,34.0,25.6,23.7,15.3,M,XL
1.7,75,33,Regular,39.5,28.2,24.4,18.3,L,L
1.91,117,54,Oversize,49.8,31.1,28.3,20.8,XXL,XXL
1.65,54,33,Regular,36.1,26.7,22.3,15.5,M,M
1.63,65,51,Oversize,37.4,25.0,23.9,16.7,M,L
1.73,76,40,Slimfit,41.4,27.2,24.8,18.3,L,L
1.74,85,29,Slimfit,42.8,26.5,24.9,18.9,XL,XL
1.62,59,29,Regular,33.9,25.3,23.3,16.1,M,M
1.71,64,26,Regular,39.5,26.0,24.4,17.3,L,L
1.83,81,21,Regular,38.9,27.3,26.3,16.9,L,L
1.71,71,31,Regular,41.7,24.7,24.3,18.4,L,L
1.6,51,46,Slimfit,35.6,26.4,23.6,15.5,S,S
1.71,73,41,Regular,38.9,26.7,24.3,17.3,L,L
1.65,60,26,Regular,37.5,26.8,22.9,16.4,M,M
1.72,72,23,Regular,37.8,27.3,24.5,16.4,M,M
1.73,78,20,Slimfit,40.4,26.7,23.4,17.1,XL,XL
1.77,71,16,Regular,37.1,30.0,25.8,17.6,L,L
1.79,96,33,Oversize,47.7,28.4,24.0,20.5,XXL,XXL
1.71,57,31,Regular,31.1,25.4,24.0,14.7,S,S
1.6,55,29,Regular,34.6,23.7,21.8,16.2,S,S
1.64,68,25,Regular,38.7,25.6,21.6,17.8,M,M
1.62,62,33,Regular,38.7,25.6,21.8,17.1,M,M
1.91,101,18,Oversize,42.7,29.9,27.3,19.4,XXL,XXL
1.84,91,26,Regular,42.5,30.5,26.5,18.4,XL,XL
1.88,95,46,Regular,44.0,30.8,27.9,18.3,XL,XL
1.59,56,16,Regular,34.3,25.5,21.0,15.3,M,M
1.75,69,26,Regular,38.1,26.9,24.8,17.0,L,L
1.91,112,23,Slimfit,46.2,32.9,30.1,19.9,XXL,XXL
1.8,101,30,Slimfit,43.9,30.8,26.2,20.3,XXL,XXL
1.71,76,23,Oversize,41.6,27.0,24.3,18.8,L,XL
1.68,71,24,Slimfit,40.0,26.2,22.5,18.4,M,M
1.78,71,16,Regular,37.5,29.6,26.3,17.3,L,L
1.73,81,16,Oversize,40.9,26.7,24.7,18.3,L,XL
1.54,50,18,Oversize,31.0,24.8,21.4,14.6,S,M
1.78,81,39,Slimfit,38.7,28.2,26.9,18.2,XL,XL
1.55,45,42,Regular,31.5,22.0,21.1,16.9,S,S
1.71,76,36,Regular,41.0,27.1,24.9,17.2,L,L
1.74,74,25,Regular,42.0,28.3,24.2,18.4,XL,XL
1.64,55,34,Oversize,35.7,25.1,23.4,17.9,M,L
1.81,82,22,Slimfit,40.4,27.3,24.8,18.4,L,L
1.69,75,32,Slimfit,42.1,27.2,23.8,19.0,L,L
1.76,66,36,Regular,38.5,28.6,25.2,15.2,L,L
1.76,68,30,Regular,38.4,28.8,24.0,17.2,M,M
1.75,95,16,Regular,45.1,25.9,24.1,18.6,XL,XL
1.82,82,45,Regular,42.4,27.5,27.4,18.3,XL,XL
1.83,104,25,Oversize,47.7,29.7,25.2,21.4,XXL,XL
1.77,85,28,Regular,43.3,27.2,26.3,18.0,XL,XL
1.7,61,38,Slimfit,38.0,25.2,24.3,16.4,L,M
1.82,89,22,Regular,44.7,29.1,26.2,18.7,XXL,XXL
1.63,59,16,Regular,34.0,25.8,23.9,16.1,S,S
1.76,63,28,Regular,33.5,28.2,26.6,16.1,M,M
1.7,63,32,Regular,36.9,25.5,24.0,15.8,M,M
1.54,50,23,Regular,33.3,22.7,21.8,16.3,S,S
1.87,86,33,Regular,38.9,33.1,28.2,17.7,XL,XL
1.67,45,46,Regular,33.3,27.9,23.8,15.1,S,S
1.82,72,45,Regular,36.7,29.0,23.9,15.8,L,L
1.66,56,42,Regular,31.1,25.2,24.3,15.2,S,S
1.78,76,16,Regular,40.4,27.5,25.1,18.2,L,L
1.79,95,30,Regular,42.8,29.9,25.7,18.7,XXL,XXL
1.74,88,24,Regular,44.2,28.4,25.1,19.3,XL,XL
1.69,67,20,Regular,34.1,24.2,24.1,15.0,M,S
1.72,58,16,Slimfit,35.7,27.2,25.8,16.3,M,S
1.61,47,41,Regular,31.8,26.3,23.6,15.0,S,S
1.8,90,33,Slimfit,41.1,28.4,25.9,18.0,XL,XL
1.66,54,34,Regular,35.5,26.8,23.7,15.0,M,M
1.92,118,31,Regular,49.3,33.7,28.4,21.5,XXL,XXL
1.72,68,35,Regular,38.9,27.2,23.9,17.9,M,M
1.78,71,19,Oversize,38.2,29.1,25.1,17.7,L,XL
1.56,49,24,Slimfit,34.3,23.9,23.4,15.7,S,S
1.83,99,34,Slimfit,43.9,29.6,26.6,18.4,XXL,XXL
1.8,88,25,Slimfit,41.6,25.7,25.9,18.0,XL,XL
1.72,72,44,Slimfit,41.2,28.6,24.3,18.1,L,M
1.91,114,60,Slimfit,46.9,32.3,28.0,20.8,XXL,XXL
1.74,70,32,Oversize,40.1,28.6,25.9,17.1,L,XXL
1.71,66,18,Regular,38.1,26.4,24.9,17.5,L,L
1.57,51,28,Oversize,31.2,24.8,21.1,14.6,S,M
1.71,62,28,Regular,34.4,28.0,25.2,15.2,M,M
1.87,119,21,Regular,48.2,31.5,27.7,20.3,XXL,XXL
1.94,107,39,Regular,45.6,32.6,28.8,18.7,XXL,XXL
1.59,46,17,Regular,37.0,25.0,21.6,16.8,S,S
1.67,64,30,Slimfit,35.3,26.2,24.7,16.2,S,S
1.66,55,25,Regular,35.1,26.1,24.2,15.3,S,S
1.69,67,53,Regular,37.8,28.6,24.7,16.5,M,M
1.63,59,26,Slimfit,34.7,25.4,23.4,16.1,S,S
1.68,70,31,Regular,38.3,27.8,22.9,18.0,M,M
1.7,71,48,Regular,40.7,27.5,24.1,18.4,L,L
1.75,67,25,Oversize,38.9,27.3,25.1,17.6,L,XL
1.84,84,41,Oversize,38.5,30.0,26.3,17.3,XL,XXL
1.79,84,30,Regular,42.9,29.8,24.0,18.5,XL,XL
1.66,52,39,Regular,33.8,25.5,23.3,16.4,S,S
1.92,102,27,Slimfit,43.5,30.5,28.2,19.2,XXL,XXL
1.86,91,29,Slimfit,45.4,32.2,26.5,19.5,XL,XXL
1.72,66,34,Oversize,39.3,27.0,23.7,16.5,L,XL
1.78,86,36,Regular,43.8,28.0,24.3,18.8,XL,XL
1.55,47,44,Slimfit,34.3,23.3,23.1,15.4,S,S
1.76,74,53,Regular,37.3,26.5,25.4,17.8,M,M
1.79,77,32,Regular,38.4,28.8,25.5,16.9,L,L
1.57,45,42,Regular,31.3,25.4,22.0,15.5,S,S
1.6,52,27,Regular,34.9,25.4,22.6,15.1,S,S
1.74,68,37,Slimfit,36.9,26.6,26.3,17.7,L,L
1.77,74,34,Oversize,43.3,27.2,24.3,19.0,XL,XXL
1.69,54,30,Regular,33.1,27.2,24.6,14.8,S,S
1.85,116,43,Oversize,48.1,31.2,27.1,21.1,XXL,XXL
1.74,78,26,Regular,40.2,25.1,22.4,17.5,L,L
1.88,94,22,Oversize,41.4,30.5,29.1,19.1,XL,XXL
1.66,67,29,Slimfit,35.5,26.4,23.6,16.2,M,M
1.66,66,32,Slimfit,37.0,24.2,22.9,17.5,M,M
1.62,59,40,Oversize,34.5,24.6,21.7,16.3,M,L
1.77,94,16,Oversize,44.0,26.0,25.4,19.6,XL,XL
1.83,99,37,Regular,47.0,31.8,26.7,19.7,XXL,XXL
1.8,107,27,Regular,47.8,29.1,24.8,21.6,XXL,XXL
1.78,76,29,Slimfit,41.8,28.1,25.1,17.9,L,L
1.73,85,18,Regular,41.1,27.2,23.8,17.9,XL,XL
1.82,85,41,Slimfit,41.0,28.1,24.6,17.6,XL,XL
1.82,97,36,Slimfit,45.6,28.3,26.7,20.4,XXL,XXL
1.63,62,31,Oversize,37.4,22.4,21.7,16.3,M,L
1.72,66,31,Regular,35.2,27.8,24.7,16.2,M,M
1.73,71,16,Oversize,39.9,27.9,24.5,18.1,L,XL
1.71,65,28,Regular,39.4,26.8,23.4,17.2,L,L
1.57,51,20,Slimfit,35.9,25.0,22.4,16.2,S,S
1.69,69,24,Regular,35.8,26.1,26.0,17.1,M,M
1.69,61,42,Regular,34.9,26.5,22.9,15.7,M,M
1.82,81,35,Slimfit,41.3,28.3,24.5,17.9,L,L
1.69,68,45,Regular,36.3,27.4,24.7,16.5,M,M
1.68,67,33,Slimfit,38.0,27.1,23.0,17.4,L,L
1.71,71,51,Regular,42.1,26.9,24.2,18.0,L,L
1.72,59,26,Regular,32.8,27.9,24.7,15.2,M,M
1.73,76,17,Slimfit,39.0,27.1,25.9,16.3,L,M
1.59,61,20,Slimfit,37.0,24.6,23.3,15.5,M,M
1.89,115,46,Regular,47.9,30.5,27.5,20.7,XXL,XXL
1.8,84,16,Regular,40.7,31.2,25.4,17.4,XL,XL
1.77,82,21,Regular,37.8,27.8,24.9,18.0,L,L
1.78,86,37,Regular,45.4,27.8,25.4,19.8,XL,XL
1.71,67,16,Regular,38.4,25.6,24.5,16.3,M,M
1.62,68,31,Oversize,37.0,24.7,22.8,17.2,M,XL
1.82,73,28,Regular,38.9,27.8,24.6,18.0,L,L
1.88,107,36,Oversize,46.3,30.9,27.2,19.5,XXL,XXL
1.65,61,21,Regular,33.7,27.3,23.3,16.2,S,S
1.75,79,16,Regular,41.0,27.7,24.9,17.5,L,L
1.71,66,35,Regular,37.3,27.9,24.6,16.4,L,L
1.69,63,22,Oversize,34.6,28.1,22.9,16.1,S,M
1.79,92,31,Regular,42.3,28.7,26.1,18.8,XL,XL
1.72,64,38,Regular,36.8,28.6,24.2,16.5,M,M
1.75,74,25,Regular,39.3,28.0,23.6,18.2,L,L
1.68,67,29,Regular,36.7,26.8,25.2,16.9,M,M
1.67,56,45,Regular,32.9,27.1,24.4,16.2,S,S
1.7,51,31,Oversize,31.3,28.1,25.7,15.2,S,M
1.83,84,39,Oversize,41.6,28.1,25.6,17.9,L,XXL
1.62,53,16,Slimfit,34.4,26.3,23.0,15.7,S,S
1.65,54,43,Regular,35.9,25.9,23.1,15.9,M,M
1.63,60,18,Slimfit,40.0,25.8,23.8,17.2,M,S
1.77,78,33,Slimfit,40.1,26.2,24.9,19.2,L,L
1.66,50,27,Regular,31.3,27.3,23.0,14.6,S,S
1.79,101,38,Slimfit,47.0,30.7,25.7,20.5,XXL,XL
1.81,87,24,Regular,41.6,28.7,26.8,17.3,XL,XL
1.54,57,35,Regular,36.9,24.8,22.2,15.8,S,S
1.62,44,34,Oversize,31.4,24.5,24.5,14.1,S,M
1.74,80,16,Oversize,38.9,27.9,23.5,18.4,L,XL
1.86,112,39,Regular,47.3,31.8,27.4,19.3,XXL,XXL
1.71,74,30,Regular,40.3,25.9,24.6,17.0,L,L
1.6,52,23,Regular,34.2,25.1,23.8,14.8,S,S
1.67,63,27,Regular,36.8,27.3,23.9,17.8,M,M
1.75,76,32,Slimfit,40.4,26.5,25.8,17.8,L,L
1.79,82,34,Regular,41.6,30.2,26.0,17.6,L,L
1.77,80,37,Regular,42.4,30.4,26.9,18.8,XL,XL
1.75,73,25,Regular,36.8,26.4,24.8,17.5,L,L
1.64,68,34,Regular,42.2,25.7,23.1,16.4,L,L
1.76,72,28,Slimfit,36.6,27.5,25.0,17.1,M,M
1.67,69,39,Regular,37.9,28.2,22.7,17.9,M,M
1.53,47,44,Slimfit,30.5,25.8,22.5,14.2,S,S
1.78,93,37,Slimfit,44.3,28.5,25.7,20.0,XL,XL
1.65,59,31,Oversize,34.8,24.0,23.8,16.2,S,M
1.6,57,34,Oversize,34.8,24.2,22.7,16.9,M,L
1.7,68,17,Regular,38.1,29.0,25.0,17.2,M,L
1.72,67,28,Regular,35.1,27.1,24.7,16.8,L,L
1.74,82,25,Slimfit,38.2,29.5,25.1,18.5,XL,XL
1.74,69,16,Slimfit,37.1,28.2,25.5,16.7,L,XL
1.82,84,31,Regular,42.3,29.8,26.5,19.4,XL,XL
1.79,78,29,Slimfit,40.6,28.4,24.9,18.0,L,M
1.75,72,31,Regular,37.6,26.8,24.3,17.1,L,L
1.87,88,31,Regular,40.9,30.3,26.9,18.7,XL,XL
1.83,86,40,Regular,42.1,28.8,27.6,19.3,XL,XL
1.76,67,23,Regular,40.7,27.3,25.2,17.6,L,L
1.77,71,16,Regular,38.4,30.2,25.3,17.1,M,M
1.79,88,26,Regular,44.2,29.8,24.4,18.7,XL,XL
1.84,95,33,Regular,44.7,30.1,26.0,19.6,XL,XL
1.56,49,22,Regular,33.6,22.7,22.6,15.7,S,S
1.67,60,34,Oversize,35.0,27.7,22.6,16.3,M,L
1.69,67,46,Oversize,36.7,27.5,24.8,17.0,M,L
1.78,79,42,Slimfit,39.4,27.8,24.8,17.1,L,L
1.86,113,20,Regular,48.3,30.4,27.0,21.9,XXL,XXL
1.71,63,26,Oversize,36.7,28.3,24.5,16.6,M,XL
1.68,59,32,Slimfit,32.9,28.4,25.4,14.7,S,S
1.68,52,29,Oversize,34.5,27.7,23.2,14.3,S,S
1.72,64,20,Oversize,37.4,25.7,25.2,15.3,L,XXL
1.66,46,16,Regular,30.0,26.0,22.9,14.6,S,S
1.66,63,23,Regular,34.6,24.2,22.3,16.2,S,S
1.72,74,34,Regular,41.0,25.9,22.9,18.3,L,L
1.6,58,18,Slimfit,39.2,23.9,23.4,16.9,M,S
1.66,63,16,Regular,35.8,27.5,24.9,17.4,M,M
1.63,55,25,Oversize,33.7,26.1,22.3,15.3,M,L
1.8,96,31,Slimfit,43.2,28.3,24.2,18.7,XL,XL
1.69,72,29,Regular,39.3,25.6,22.7,16.3,L,L
1.82,97,16,Regular,44.9,29.9,26.0,20.8,XXL,XXL
1.77,79,36,Regular,41.8,27.2,24.8,16.8,L,L
1.67,62,16,Regular,34.6,27.9,22.7,16.4,S,S
1.65,50,16,Regular,34.4,22.9,23.7,15.9,M,M
1.68,62,40,Oversize,35.0,25.9,23.7,15.8,S,M
1.88,98,23,Regular,42.6,32.0,27.7,19.3,XXL,XXL
1.78,65,32,Oversize,33.9,25.7,25.7,16.4,M,XL
1.54,53,34,Regular,36.3,23.0,21.8,16.0,S,S
1.69,54,26,Regular,34.0,28.4,25.0,16.0,S,S
1.78,67,29,Oversize,38.5,29.1,24.8,17.1,L,XL
1.67,68,16,Oversize,38.4,26.4,23.4,17.4,M,L
1.75,63,31,Oversize,35.6,26.8,23.8,16.0,M,L
1.68,62,20,Regular,33.8,25.0,23.2,16.0,M,M
1.81,83,23,Slimfit,39.3,29.2,25.4,17.8,XL,L
1.7,66,31,Slimfit,37.0,25.9,24.4,16.0,L,L
1.69,58,25,Regular,34.8,26.5,24.2,16.6,M,M
1.71,58,45,Slimfit,36.2,25.7,23.6,16.8,M,M
1.72,72,28,Regular,41.3,27.2,24.7,19.0,L,L
1.79,83,16,Regular,40.2,27.4,26.2,17.6,L,L
1.62,63,38,Regular,37.3,24.3,21.9,17.4,M,M
1.61,55,38,Regular,33.1,24.8,23.6,15.7,S,S
1.69,56,27,Oversize,34.5,26.2,23.4,16.3,S,M
1.7,68,16,Regular,40.4,25.9,24.2,17.8,L,L
1.84,94,27,Regular,43.8,31.0,27.8,21.2,XL,XXL
1.64,60,32,Regular,32.7,26.2,23.5,15.6,S,S
1.92,110,24,Slimfit,47.5,29.1,28.5,21.7,XXL,XXL
1.84,87,18,Regular,42.1,27.1,26.3,17.9,XL,XL
1.75,69,26,Regular,35.9,27.9,25.6,17.9,L,L
1.83,83,26,Regular,42.1,28.0,27.6,18.2,XL,XL
1.81,89,24,Regular,41.2,27.8,25.2,17.9,XL,XL
1.59,50,20,Slimfit,33.2,24.0,22.9,14.8,S,S
1.66,50,16,Regular,33.3,24.8,24.4,15.6,S,S
1.72,69,31,Slimfit,39.5,28.2,24.6,18.3,L,L
1.68,52,42,Slimfit,33.8,27.1,24.3,15.8,S,S
1.72,76,25,Oversize,42.6,24.1,24.6,18.3,L,XXL
1.8,96,42,Slimfit,46.0,31.6,25.6,19.9,XXL,XXL
1.69,64,30,Oversize,37.3,24.7,22.3,16.8,M,XL
1.83,95,46,Oversize,44.0,29.4,26.4,20.1,XL,XXL
1.59,59,26,Slimfit,34.7,24.2,22.4,17.2,S,S
1.71,65,16,Oversize,37.7,27.3,23.6,18.1,L,XXL
1.7,74,21,Oversize,41.8,23.7,23.2,17.8,L,XL
1.86,112,31,Regular,47.8,31.6,27.4,21.2,XXL,XXL
1.76,68,22,Regular,34.7,28.5,25.4,15.5,M,M
1.75,75,16,Slimfit,40.2,30.2,25.7,18.0,L,L
1.91,103,50,Regular,44.6,31.5,28.4,19.5,XXL,XXL
1.65,70,60,Regular,37.1,25.5,24.4,16.7,M,M
1.67,62,44,Regular,40.4,27.8,23.3,17.6,M,S
1.72,69,34,Regular,39.7,27.7,25.1,17.6,L,L
1.77,60,31,Regular,34.6,28.9,24.4,15.9,M,M
1.81,78,54,Regular,41.3,29.1,27.5,18.8,L,L
1.67,57,40,Regular,33.3,25.3,25.0,15.9,M,M
1.81,96,26,Regular,44.4,29.7,26.4,20.2,XL,XL
1.83,82,29,Slimfit,41.1,31.1,26.2,19.2,L,L
1.77,70,39,Regular,35.2,29.6,24.7,16.6,L,M
1.84,89,37,Regular,41.4,30.6,28.0,20.0,XL,XL
1.58,43,29,Regular,30.5,24.2,22.0,15.6,S,S
1.68,59,53,Regular,33.0,27.9,25.9,14.6,S,S
1.73,63,37,Regular,33.8,26.3,25.5,16.6,M,M
1.76,73,25,Slimfit,37.4,28.3,24.5,16.6,L,L
1.89,99,43,Oversize,43.9,31.1,27.7,20.3,XXL,XXL
1.8,74,43,Oversize,37.4,27.8,25.5,16.5,L,XL
1.55,46,22,Slimfit,34.4,24.4,21.3,15.9,S,S
1.66,64,17,Regular,36.4,26.3,23.8,17.0,M,M
1.76,82,31,Slimfit,42.0,28.0,25.6,18.3,L,M
1.73,66,45,Regular,40.5,27.7,24.0,17.2,L,L
1.91,100,36,Regular,46.2,30.9,28.9,20.1,XXL,XXL
1.79,67,29,Slimfit,36.5,29.6,26.4,17.1,L,L
1.72,77,37,Regular,42.0,24.3,23.8,16.7,L,M
1.96,112,16,Slimfit,45.3,31.3,28.7,21.1,XXL,XXL
1.73,87,34,Oversize,44.0,28.0,25.6,19.3,XL,XXL
1.68,67,36,Slimfit,40.8,26.3,25.1,17.4,M,M
1.74,71,42,Slimfit,37.7,29.1,24.5,17.0,L,M
1.66,62,34,Regular,37.2,28.3,23.8,17.0,M,M
1.71,75,16,Regular,41.7,27.3,25.2,18.3,L,L
1.8,83,16,Oversize,41.4,29.6,25.3,18.5,XL,XXL
1.83,97,45,Slimfit,45.4,29.3,26.5,20.2,XL,L
1.6,57,37,Slimfit,34.4,25.9,23.7,16.6,S,S
1.87,112,30,Regular,45.8,31.6,29.0,20.0,XXL,XXL
1.72,73,54,Oversize,41.0,25.9,24.9,17.9,L,XL
1.76,61,45,Slimfit,34.8,28.0,24.5,15.2,M,M
1.51,43,21,Regular,33.4,23.3,21.5,14.7,S,S
1.8,95,35,Regular,45.0,31.0,26.8,19.7,XXL,XXL
1.78,81,34,Regular,39.6,27.5,25.5,17.7,L,L
1.8,85,37,Regular,42.0,28.0,26.2,18.5,XL,XL
1.79,69,44,Oversize,34.9,28.8,25.1,16.4,M,XL
1.57,42,34,Regular,31.8,23.2,21.8,15.2,S,S
1.65,58,26,Regular,37.4,25.6,22.4,16.4,M,M
1.77,89,29,Oversize,42.2,29.6,25.8,18.9,XL,XXL
1.58,59,16,Regular,34.8,22.5,21.8,15.7,S,S
1.87,79,16,Oversize,40.4,30.4,26.3,17.4,XL,XXL
1.61,51,31,Slimfit,36.4,25.3,21.7,16.0,M,M
1.83,86,33,Oversize,40.6,28.0,27.0,18.5,L,XL
1.88,115,31,Oversize,46.8,31.2,27.1,21.2,XXL,XXL
1.74,71,29,Slimfit,39.6,27.2,24.7,17.6,L,L
1.8,98,34,Regular,44.5,29.3,26.6,19.7,XL,XL
1.64,65,26,Slimfit,40.8,25.2,23.9,16.6,M,M
1.62,58,16,Slimfit,35.9,26.9,22.2,15.6,M,M
1.76,82,32,Slimfit,40.6,29.6,26.2,19.5,L,L
1.59,68,25,Regular,37.9,25.0,21.5,17.8,M,M
1.78,76,45,Slimfit,37.5,29.0,25.5,17.1,L,L
1.62,59,25,Oversize,38.4,23.9,21.0,17.2,M,XL
1.62,55,38,Regular,34.6,26.3,22.8,15.9,S,S
1.86,92,42,Regular,43.0,29.9,27.6,18.3,XL,XL
1.68,58,20,Regular,38.8,27.5,23.8,17.7,M,M
1.89,90,35,Regular,41.0,29.6,27.8,17.1,XL,XL
1.6,53,27,Slimfit,33.7,25.2,23.5,15.8,M,M
1.72,70,36,Oversize,36.1,26.8,25.0,16.3,M,XL
1.81,79,24,Slimfit,39.7,30.4,26.1,16.6,L,XL
1.91,105,44,Slimfit,44.8,32.7,28.3,20.0,XXL,XXL
1.61,45,22,Regular,31.7,25.4,22.2,14.8,S,S
1.69,65,44,Oversize,37.8,26.4,23.1,18.1,L,XL
1.55,49,37,Regular,32.9,23.6,23.0,15.0,S,S
1.53,54,36,Regular,35.9,24.7,20.8,16.0,S,S
1.71,61,49,Regular,34.4,28.0,23.9,15.5,M,M
1.71,85,16,Slimfit,45.5,27.3,24.5,19.4,XL,L
1.77,80,43,Regular,41.4,27.5,24.3,17.5,XL,XL
1.83,91,27,Regular,43.4,29.3,26.1,19.8,XL,L
1.64,49,24,Slimfit,34.5,24.0,23.6,16.1,M,M
1.84,96,33,Regular,45.0,30.7,27.2,18.9,XXL,XXL
1.8,76,19,Regular,38.7,30.5,25.3,17.7,L,L
1.87,110,38,Slimfit,45.0,30.3,26.5,19.5,XXL,XL
1.7,56,34,Slimfit,33.6,26.0,23.6,15.6,M,M
1.75,76,33,Regular,40.0,27.7,25.6,17.3,L,L
1.94,106,29,Regular,46.3,31.1,28.3,18.0,XXL,XXL
1.66,69,35,Regular,37.6,26.3,23.7,16.8,M,M
1.89,96,30,Regular,43.7,32.3,28.3,19.0,XXL,XXL
1.7,70,23,Regular,39.3,26.9,24.2,16.4,L,L
1.8,91,22,Regular,43.5,31.0,27.4,18.2,XL,XL
1.6,53,30,Regular,34.4,27.1,22.8,15.2,S,S
1.74,77,32,Slimfit,40.7,27.6,25.9,18.7,L,L
1.84,100,17,Regular,47.1,30.5,26.0,21.2,XXL,XXL
1.65,52,37,Slimfit,31.6,27.0,23.5,15.2,S,S
1.56,49,47,Regular,31.3,24.2,21.7,14.8,S,S
1.84,86,32,Oversize,39.6,29.9,27.8,17.9,XL,XXL
1.77,69,50,Regular,35.1,26.6,25.1,16.1,M,M
1.57,59,33,Regular,35.1,24.5,21.0,16.1,S,S
1.78,82,29,Regular,39.9,28.7,24.7,19.1,L,L
1.84,102,25,Oversize,46.1,33.1,26.4,19.7,XXL,XXL
1.84,79,34,Regular,41.5,28.6,26.3,19.1,L,L
1.68,63,24,Regular,37.7,23.0,22.7,17.6,M,L
1.87,88,27,Regular,40.1,30.7,27.4,18.1,XL,XL
1.77,78,27,Regular,39.4,28.3,24.8,19.0,L,L
1.7,62,32,Oversize,36.3,24.8,24.3,15.9,M,XXL
1.85,87,32,Oversize,40.3,30.2,26.9,18.0,XL,XXL
1.78,77,18,Regular,40.7,28.1,24.5,18.3,XL,XL
1.66,66,19,Regular,36.9,27.4,23.9,16.5,M,M
1.91,98,26,Regular,42.9,31.4,28.2,19.7,XXL,XXL
1.74,81,40,Regular,44.6,27.4,25.5,20.4,XL,XL
1.53,51,20,Slimfit,34.5,25.5,21.5,15.4,S,S
1.63,49,29,Slimfit,31.7,29.2,23.9,15.0,S,S
1.61,52,18,Oversize,34.1,24.0,21.8,15.6,S,M
1.63,59,16,Regular,36.6,24.6,21.7,16.9,M,M
1.72,70,27,Regular,39.6,27.3,25.0,17.1,M,M
1.7,79,38,Regular,40.9,26.1,23.9,18.7,L,L
1.79,104,31,Regular,46.6,28.7,24.9,20.0,XXL,XXL
1.8,81,22,Regular,40.8,29.9,26.3,17.1,XL,XL
1.73,55,28,Regular,35.8,27.4,23.5,17.0,M,M
1.76,74,16,Slimfit,39.6,29.4,26.0,16.8,L,L
1.86,98,16,Oversize,44.3,29.4,27.9,19.3,XXL,XXL
1.68,53,26,Regular,30.2,28.7,24.8,13.7,S,S
1.63,53,21,Oversize,34.1,25.4,22.6,15.7,S,M
1.67,60,32,Regular,35.2,28.2,24.4,16.1,S,S
1.88,105,21,Regular,46.5,29.6,26.3,21.5,XXL,XXL
1.82,83,17,Regular,41.7,29.0,25.4,17.5,XL,XL
1.73,62,16,Oversize,35.1,27.0,24.9,17.0,M,L
1.92,120,37,Regular,48.2,33.1,28.6,21.1,XXL,XXL
1.63,53,21,Oversize,31.5,24.8,23.8,15.4,S,L
1.87,87,35,Regular,43.2,32.0,27.0,19.3,XL,XL
1.82,90,27,Regular,41.9,30.4,27.1,18.1,XL,XL
1.78,85,45,Regular,43.6,29.7,26.2,18.6,XL,XL
1.78,91,39,Regular,42.4,29.2,27.8,19.9,XXL,XXL
1.73,69,26,Slimfit,39.0,27.5,24.7,16.6,L,L
1.64,57,24,Regular,36.0,25.3,24.0,16.7,M,M
1.84,90,44,Regular,44.2,29.9,26.3,17.8,XL,XL
1.85,76,41,Oversize,37.5,29.0,25.7,16.8,L,XL
1.77,100,16,Oversize,44.3,27.4,26.8,19.1,XXL,XXL
1.76,76,34,Slimfit,37.7,30.2,26.0,17.2,M,M
1.77,74,23,Regular,38.7,29.4,25.1,18.2,L,L
1.77,68,35,Regular,35.0,29.3,25.1,17.0,L,L
1.59,55,26,Regular,36.8,23.3,23.1,16.5,S,S
1.89,109,45,Regular,46.2,32.7,28.0,20.0,XXL,XXL
1.83,88,22,Oversize,42.5,29.6,25.5,17.7,XL,XXL
1.75,78,59,Slimfit,41.5,26.2,23.5,18.9,XL,XL
1.68,67,39,Oversize,38.7,26.9,23.7,16.8,M,L
1.59,58,37,Slimfit,35.5,25.2,23.2,15.7,S,S
1.68,71,16,Slimfit,41.0,27.4,23.8,18.2,L,L
